Row	|	created_at	|	username	|	userid	|	tweet_id_str	|	in_reply_to_user_id	|	text	|	EndColumn
93	|	Sun Feb 19 01:00:01 +0000 2017	|	Rob Portman	|	18915145	|	833118910568419332	|	null	|	Let's go @KyrieIrving! #NBAAllStar #ThreePointContest	|	$#%
94	|	Sun Feb 19 01:03:33 +0000 2017	|	Bill Cassidy	|	55677432	|	833119801325285376	|	null	|	Thanks @NBA for taking time during #allstarweekend to help those in the NOLA community affected by tornado damage. https://t.co/ltoAILRtuZ	|	$#%
95	|	Sun Feb 19 01:06:29 +0000 2017	|	ChuckGrassley	|	10615232	|	833120538990084096	|	null	|	Quite a shock/Trump speaks to thousands in Florida and gives litany of promises he made in campaign and DELIVERED/a candidate does/PROMISES	|	$#%
96	|	Sun Feb 19 01:12:26 +0000 2017	|	ChuckGrassley	|	10615232	|	833122035140272128	|	null	|	Candidate Trump promises JOBS  So the list goes on: pipelines Intel Ford/Trump promised save money:F35 AirForce One	|	$#%
97	|	Sun Feb 19 01:27:47 +0000 2017	|	Sen. James Lankford	|	225921757	|	833125899927183362	|	null	|	TUNE IN: I'll be on @FoxNews @SundayFutures with @MariaBartiromo tomorrow at 9am CT (10am ET) to talk homeland security/intelligence issues	|	$#%
98	|	Sun Feb 19 01:57:52 +0000 2017	|	Senator Ben Cardin	|	109071031	|	833133468800409600	|	null	|	His comments are absurd and reckless https://t.co/IwULYuszlg	|	$#%
99	|	Sun Feb 19 02:12:00 +0000 2017	|	Kamala Harris	|	30354991	|	833137026031611904	|	null	|	Vicky wrote me an open letter on @HerCampus about the #MuslimBan &amp; women's healthcare. Yesterday, I responded: 
https://t.co/gphSDEmrCD	|	$#%
100	|	Sun Feb 19 02:45:01 +0000 2017	|	Orrin Hatch	|	18170310	|	833145334045962241	|	null	|	I was honored to speak at the Washington County Lincoln Day Dinner tonight about our fight to get Gorsuch confirmed… https://t.co/Of44q1cqwZ	|	$#%
101	|	Sun Feb 19 02:47:57 +0000 2017	|	Ron Wyden	|	250188760	|	833146070850904064	|	null	|	Huge kudos to Curry County for tonight's fantastic #2017townhall -- a conversation about actual issues, not "altern… https://t.co/IupiPPNG9C	|	$#%
102	|	Sun Feb 19 03:50:12 +0000 2017	|	Ron Wyden	|	250188760	|	833161737385844736	|	2839242859	|	.@mnscholl Thanks to you and your children for being active in our democracy!	|	$#%
103	|	Sun Feb 19 09:06:28 +0000 2017	|	Ben Sasse	|	1480852568	|	833241330507776000	|	null	|	"Ye who long pain &amp; sorrow bear
Praise God &amp; on Him cast your care
O praise Him! Alleluia"
-All Creatures of Our God &amp; King
St Francis, 1225	|	$#%
104	|	Sun Feb 19 12:43:56 +0000 2017	|	Senator John Thune	|	296361085	|	833296058709053445	|	null	|	And he has Murdo roots. Congrats to @dauminator24 and @GoJacksMBB https://t.co/GatuXcSsYe	|	$#%
105	|	Sun Feb 19 13:57:56 +0000 2017	|	John McCain	|	19394188	|	833314680395464705	|	null	|	Watch my full interview w/ @chucktodd @MeetThePress @NBCNews this morning from @MunSecConf in Munich #Germany #MSC2017	|	$#%
106	|	Sun Feb 19 14:06:42 +0000 2017	|	JohnCornyn	|	13218102	|	833316885508792320	|	null	|	Russia Bars U.S. From Afghanistan Peace Conference, Supports Taliban Terrorists via @forbes https://t.co/nDn8nkMGUW	|	$#%
107	|	Sun Feb 19 14:16:02 +0000 2017	|	JohnCornyn	|	13218102	|	833319236307210240	|	null	|	Poll: Americans want Democrats to work with Trump https://t.co/39jMpSdsEr	|	$#%
108	|	Sun Feb 19 14:18:58 +0000 2017	|	JohnCornyn	|	13218102	|	833319971476369408	|	null	|	Obama-linked activists have a 'training manual' for protesting Trump https://t.co/ozZNffzWbN via @nypost	|	$#%
